time,lat,lon,alt,heading,glitch_x,glitch_y,event
1786445379.5487413,-35.3589513,149.1641454,14.992,85.6,0.0,0.0,
1786445380.049442,-35.3589464,149.1642255,14.996,85.6,0.0,0.0,
1786445380.550384,-35.3589447,149.1642523,14.996,85.59,0.0,0.0,
1786445381.0510845,-35.3589394,149.164333,14.995,85.56,0.0,0.0,
1786445381.5518389,-35.3589376,149.16436,14.995,85.54,0.0,0.0,
1786445382.0525799,-35.3589321,149.1644412,14.997,85.5,0.0,0.0,
1786445382.553448,-35.3589303,149.1644683,14.998,85.48,0.0,0.0,
1786445383.0542035,-35.3589246,149.1645494,14.999,85.46,0.0,0.0,
1786445383.5549598,-35.3589228,149.1645765,14.999,85.46,0.0,0.0,
1786445384.0556755,-35.3589171,149.1646583,14.999,85.45,0.0,0.0,
1786445384.5564861,-35.3589152,149.1646856,14.999,85.45,0.0,0.0,
1786445385.057239,-35.3589095,149.1647676,15.001,85.43,0.0,0.0,
1786445385.5580242,-35.3589075,149.1647949,15.001,85.42,0.0,0.0,
1786445386.0587568,-35.3589018,149.1648769,15.002,85.41,0.0,0.0,
1786445386.5594823,-35.3588999,149.1649043,15.001,85.41,0.0,0.0,
1786445387.0603745,-35.3588941,149.1649863,15.001,85.38,0.0,0.0,
1786445387.561125,-35.3588922,149.1650136,15.002,85.37,0.0,0.0,
1786445388.0619857,-35.3588864,149.1650954,15.001,85.38,0.0,0.0,
1786445388.5627258,-35.3588844,149.1651228,15.001,85.37,0.0,0.0,
1786445389.0635514,-35.3588786,149.1652051,15.001,85.36,0.0,0.0,
1786445389.5644062,-35.3588767,149.1652325,15.002,85.35,0.0,0.0,
1786445390.065126,-35.3588708,149.1653148,15.002,85.33,0.0,0.0,
1786445390.5658543,-35.3588689,149.1653424,15.002,85.32,0.0,0.0,
1786445391.0665925,-35.358863,149.1654248,15.002,85.32,0.0,0.0,
1786445391.5673168,-35.3588611,149.1654523,15.002,85.32,0.0,0.0,
1786445392.068067,-35.3588553,149.1655345,15.002,85.31,0.0,0.0,
1786445392.5688055,-35.3588533,149.165562,15.002,85.3,0.0,0.0,
1786445393.0695946,-35.3588475,149.1656439,15.001,85.29,0.0,0.0,
1786445393.5703204,-35.3588455,149.1656712,15.001,85.29,0.0,0.0,
1786445394.0710213,-35.3588397,149.1657532,15.001,85.28,0.0,0.0,
1786445394.5718236,-35.3588378,149.1657807,15.001,85.28,0.0,0.0,
1786445395.0726154,-35.3588319,149.1658634,15.001,85.27,0.0,0.0,
1786445395.573335,-35.3588299,149.1658909,15.001,85.27,0.0,0.0,
1786445396.074159,-35.3588241,149.1659733,15.002,85.25,0.0,0.0,
1786445396.5749168,-35.3588222,149.1660008,15.002,85.24,0.0,0.0,
1786445397.0756338,-35.3588163,149.1660833,15.001,85.24,0.0,0.0,
1786445397.5763838,-35.3588143,149.1661107,15.001,85.24,0.0,0.0,
1786445398.077198,-35.3588085,149.1661928,15.001,85.24,0.0,0.0,
1786445398.5779347,-35.3588066,149.1662202,15.001,85.23,0.0,0.0,
1786445399.0789428,-35.3588007,149.1663023,15.001,85.22,0.0,0.0,
1786445399.5797567,-35.3587988,149.1663296,15.001,85.22,0.0,0.0,
1786445400.0810654,-35.3587929,149.1664119,15.001,85.21,0.0,0.0,
1786445400.581819,-35.358791,149.1664392,15.001,85.21,0.0,0.0,
1786445401.082647,-35.3587851,149.1665219,15.002,85.21,0.0,0.0,
1786445401.5833411,-35.3587832,149.1665494,15.002,85.21,0.0,0.0,
1786445402.0840664,-35.3587773,149.1666318,15.001,85.2,0.0,0.0,
1786445402.5848246,-35.3587754,149.1666591,15.001,85.19,0.0,0.0,
1786445403.0855558,-35.3587695,149.1667415,15.001,85.19,0.0,0.0,
1786445403.5865498,-35.3587676,149.1667688,15.001,85.19,0.0,0.0,
1786445404.087257,-35.3587618,149.1668509,15.0,85.18,0.0,0.0,
1786445404.5881395,-35.3587598,149.1668782,15.0,85.17,0.0,0.0,
1786445405.0888755,-35.3587539,149.1669608,14.999,85.17,0.0,0.0,
1786445405.5896413,-35.358752,149.1669883,14.999,85.17,0.0,0.0,
1786445406.0904043,-35.3587461,149.1670707,14.999,85.16,0.0,0.0,
1786445406.5911112,-35.3587442,149.1670981,15.0,85.15,0.0,0.0,
1786445407.0919342,-35.3587383,149.1671805,15.001,85.16,0.0,0.0,
1786445407.5937233,-35.3587364,149.1672079,15.001,85.15,0.0,0.0,
1786445408.0945625,-35.3587306,149.1672901,15.001,85.14,0.0,0.0,
1786445408.5955074,-35.3587286,149.1673174,15.0,85.15,0.0,0.0,
1786445409.0967226,-35.3587228,149.1673995,14.998,85.15,0.0,0.0,
1786445409.597493,-35.3587208,149.167427,14.998,85.14,0.0,0.0,
1786445410.0982378,-35.358715,149.1675094,14.998,85.15,0.0,0.0,
1786445410.5989816,-35.3587131,149.1675368,14.999,85.14,0.0,0.0,
1786445411.0997179,-35.3587072,149.1676193,15.001,85.13,0.0,0.0,
1786445411.600474,-35.3587052,149.1676467,15.001,85.13,0.0,0.0,
1786445412.10116,-35.3586994,149.1677292,15.001,85.12,0.0,0.0,
